source,url,price_local,currency,price_usd,bedrooms,sqm,price_per_sqm_usd,district,rooms_text_raw,sqm_text_raw,price_text_raw
olx,https://www.olx.ua/d/uk/obyavlenie/novaya-dizaynerskaya-3-komnatnaya-kvartira-v-zhk-komfort-taun-ID10vYcc.html?search_reason=search%7Corganic,43000,UAH,971.37,2,,,Дніпровський,Новая дизайнерская 3-комнатная квартира в ЖК Комфорт таун,,43 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1-k-zhk-respublka-ID10yva8.html?search_reason=search%7Corganic,39863,UAH,900.50,0,,,Голосіївський,"Оренда 1-к, жк Республіка",,39 863.77 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-dvorvnevo-kvartiri-stud-z-parkomstsem-zaryadkoyu-dlya-elektromoblya-bortnich-bez-koms-12-000-grn-ms-ID10Ajtn.html?search_reason=search%7Corganic,12000,UAH,271.08,0,,,Дарницький,"Оренда дворівневої квартири-студії з паркомісцем і зарядкою для електромобіля, Бортничі, без комісії — 12 000 грн/міс",,12 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/bez-orenda-vip-5-kmn-kvartiri-vul-zvrinetska-59-zhk-trumf-ID10vg8P.html?search_reason=search%7Corganic,146167,UAH,3301.90,4,,,Печерський,Без % Оренда vip 5-кімн квартири вул Звіринецька 59 ЖК Тріумф,,146 167.16 грн.Договірна
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-bez-koms-zdam-2k-kvartiru-troschina-chervono-kalini-81-gazova-plita-8-poverh-ID10iYj7.html?search_reason=search%7Corganic,10000,UAH,225.90,1,,,Деснянський,"Оренда БЕЗ КОМІСІЇ. Здам 2к квартиру Троєщина, Червоної Калини 81. Газова плита, 8 поверх",,10 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/bez-1k-rozdlna-zhk-frantsuzkiy-kvartal-2-vul-predslavinska-42-generator-na-lft-ID10jotO.html?search_reason=search%7Cpromoted,37649,UAH,850.49,0,,,Печерський,БЕЗ % 1к Роздільна| ЖК Французький квартал 2| вул. Предславинська 42| ГЕНЕРАТОР на ліфт є,,37 649.12 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/english-orenda-3h-kmnatno-kvartiri-91m2-klubniy-budinok-zhk-exon-zeleniy-zamok-vulitsya-olegvska-3-podl-shevchenkvskiy-rayon-tsentr-msta-kiv-ID10oLY8.html?search_reason=search%7Cpromoted,57581,UAH,1300.75,2,91,14.29,Шевченківський,ENGLISH Оренда 3х кімнатної квартири 91м2 Клубний будинок ЖК «Exon / Зелений Замок» вулиця Олегівська 3 / Поділ Шевченківський район центр міста Київ,91м2,57 581 грн.Договірна
olx,https://www.olx.ua/d/uk/obyavlenie/nizkiy-etazh-arenda-3-komnatnoy-dizaynerskoy-kvartiry-v-zhk-novopecherskie-lipki-ID10yeOD.html?search_reason=search%7Corganic,110732,UAH,2501.43,2,,,Печерський,НИЗКИЙ ЭТАЖ!Аренда 3-комнатной дизайнерской квартиры в ЖК Новопечерские Липки,,110 732.70 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1-k-vul-yordanska-4-metro-obolon-10-hv-dream-town-ID10zrKo.html?search_reason=search%7Corganic,12000,UAH,271.08,0,,,Оболонський,"Оренда 1-к вул. Йорданська 4 метро Оболонь 10 хв, Dream Town",,12 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/zdam-3-kmnatnu-kvartiru-vinogradar-ID10yZqT.html?search_reason=search%7Corganic,20000,UAH,451.80,2,,,Подільський,Здам 3- кімнатну квартиру Виноградар,,20 000 грн.Договірна
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2-h-kmnatna-kvartira-tokareva-5vuzvska-5-ID10xpyP.html?search_reason=search%7Corganic,21000,UAH,474.39,1,,,Солом'янський,Оренда 2-х кімнатна квартира Токарева 5(Вузівська 5),,21 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/zdam-u-dovgostrokovu-orendu-2-h-kmnatnu-kvartiru-obolon-ID10zyAS.html?search_reason=search%7Corganic,15000,UAH,338.85,1,,,Оболонський,Здам у довгострокову оренду 2-х кімнатну квартиру Оболонь,,15 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/zatishna-3-kmn-blya-lsu-pr-t-lsoviy-43-persha-zdacha-ID10vipH.html?search_reason=search%7Corganic,11000,UAH,248.49,2,,,Деснянський,"Затишна 3-кімн. БІЛЯ ЛІСУ, пр-т Лісовий,43 Перша здача",,11 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/bez-orenda-3h-kmnatno-kvartiri-dmitrvska-75-poltavska-10-ID10AZ0z.html?search_reason=search%7Cpromoted,39863,UAH,900.50,2,,,Шевченківський,Без% Оренда 3х-кімнатної квартири Дмитрівська 75/Полтавська 10,,39 863.77 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-3k-kvartiri-zhk-taryan-towers-vul-oanna-pavla-ii-12-nvertor-ID10AhEB.html?search_reason=search%7Cpromoted,161669,UAH,3652.09,2,,,Печерський,"Оренда 3к квартири, ЖК Taryan Towers, вул. Іоанна Павла II, 12. Інвертор",,161 669.73 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-4-kmnatno-kvartiri-IDYtrrQ.html?search_reason=search%7Cpromoted,25000,UAH,564.75,3,,,Святошинський,Оренда 4 кімнатної квартири,,25 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2k-kvartiri-zhk-frantsuzkiy-kvartal-2-vd-vlasnikv-bez-ID10Ae0J.html?search_reason=search%7Corganic,75298,UAH,1700.98,1,,,Голосіївський,"Оренда 2к квартири ЖК Французький квартал 2 ,від власників без %",,75 298.23 грн.Договірна
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2-km-kvartiri-kuhnya-studya-zhk-nova-anglya-ID10vcY0.html?search_reason=search%7Corganic,32000,UAH,722.88,0,,,Голосіївський,Оренда 2 кім квартири + кухня студія ЖК Нова Англія,,32 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1k-kvartiri-stud-lipkvskogo-uritskogo-38-vokzalna-solomyanskiy-ID10stli.html?search_reason=search%7Corganic,21000,UAH,474.39,0,,,Солом'янський,"Оренда 1к квартири студії Липківського (Урицького), 38 Вокзальна Соломянський",,21 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/kvartira-2-k-golosvo-vasilenko-9-blya-metro-orenda-ID10Aooc.html?search_reason=search%7Corganic,14000,UAH,316.26,1,,,Солом'янський,"Квартира 2 к  Голосієво  Василенко, 9 біля метро оренда",,14 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/sdam-2k-pldlskiy-r-n-vul-vigovskogo-grechko-ID10vgr5.html?search_reason=search%7Corganic,11000,UAH,248.49,1,,,Подільський,Сдам 2к Плдільський р-н вул Виговського (Гречко),,11 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/sdam-v-orendu-1-kmnatnu-kvartiru-ID10w1DT.html?search_reason=search%7Corganic,11000,UAH,248.49,0,,,Солом'янський,Сдам в оренду 1 кімнатну квартиру,,11 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-odnokmnatno-kvartiri-blya-metro-mnska-ID10wu5e.html?search_reason=search%7Corganic,13500,UAH,304.96,0,,,Оболонський,Оренда однокімнатної квартири біля метро Мінська,,13 500 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/bez-koms-orenda-1-k-50-m-z-vidom-na-park-10hv-m-chervoniy-hutr-zhk-vudstorya-generator-novobudova-ID10tg1N.html?search_reason=search%7Corganic,14499,UAH,327.53,0,50,6.55,Дарницький,Без комісії! | Оренда 1-к=  50 м² з видом на парк | 10хв. м.Червоний Хутір |  ЖК Вудсторія | Генератор  |  Новобудова!,50 м²,14 499 грн.Договірна
olx,https://www.olx.ua/d/uk/obyavlenie/sdam-1km-kvartiru-dragomanova-poznyaki-ashan-ID10xjSD.html?search_reason=search%7Corganic,17000,UAH,384.03,0,,,Дарницький,"Сдам 1км квартиру Драгоманова, Позняки, Ашан",,17 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2k-zamkovetska-108-zhk-lpnka-ID10AAhs.html?search_reason=search%7Cpromoted,20000,UAH,451.80,1,,,Подільський,Оренда 2К Замковецька 108 ЖК Ліпінка,,20 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1-kmnatno-kvartiri-ID10AXa0.html?search_reason=search%7Cpromoted,15000,UAH,338.85,0,,,Дарницький,Оренда 1-кімнатної квартири,,15 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2-h-kmnatno-kvartiri-na-zolotih-vorotah-IDYtILl.html?search_reason=search%7Cpromoted,53151,UAH,1200.68,1,,,Шевченківський,Оренда 2-х кімнатноі квартири на Золотих Воротах,,53 151.69 грн.Договірна
olx,https://www.olx.ua/d/uk/obyavlenie/sdam-1-komnatnu-vul-derevlyanska-21-ID10y3zI.html?search_reason=search%7Corganic,12500,UAH,282.37,0,,,Шевченківський,"Сдам 1-комнатну, вул.Деревлянска 21",,12 500 грн.Договірна
olx,https://www.olx.ua/d/uk/obyavlenie/bez-3k-kvartira-94-m2-voskresenska-18b-zhk-parkov-ozera-ID10ylcw.html?search_reason=search%7Corganic,51656,UAH,1166.91,2,94,12.41,Дніпровський,"Без %, 3к квартира, 94 м2, Воскресенська, 18Б, ЖК Паркові Озера",94 м2,51 656.81 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-odnokmnatno-kvartiri-rayduzhna-3b-ID10yNjN.html?search_reason=search%7Corganic,10000,UAH,225.90,0,,,Дніпровський,Оренда однокімнатної квартири (Райдужна 3б),,10 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1km-kvartira-vul-mashinobudvna-36-kiev-shulyavka-ID10v3EP.html?search_reason=search%7Corganic,11000,UAH,248.49,0,,,Солом'янський,"Оренда  1кім квартира вул. Машинобудівна 36, Киев, Шулявка",,11 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/bez-zhk-panorama-na-pechersku-orenda-3-kmn-kvartiri-konovaltsya-44a-ID10sMoH.html?search_reason=search%7Corganic,70868,UAH,1600.90,2,,,Печерський,Без % ЖК «Панорама на Печерську» оренда 3-кімн. Квартири Коновальця 44а,,70 868.92 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/vul-tiraspolska-52a-zhk-msto-kvtv-1-k-37-kv-m-z-remontom-vlna-bez-koms-ID10xQYc.html?search_reason=search%7Corganic,18000,UAH,406.62,0,37,10.99,Подільський,Вул. Тираспольська 52А ЖК Місто Квітів 1-к. 37 кв.м з ремонтом Вільна. Без комісії.,37 кв.м,18 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-stilno-1k-stud-v-zhk-nash-budinok-metro-nivki-2-hv-pshki-ID10zGse.html?search_reason=search%7Corganic,19000,UAH,429.21,0,,,Шевченківський,Оренда стильної 1к студії в ЖК “Наш Будинок” | метро Нивки — 2 хв пішки,,19 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2-k-kvartiri-vul-golosvska-13b-zhk-golosvo-ID10xXd1.html?search_reason=search%7Cpromoted,32000,UAH,722.88,1,,,Голосіївський,Оренда 2-к квартири вул.  Голосіївська 13Б ЖК Голосієво,,32 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1-kmn-45-m-kv-metro-mnska-10-hv-zdi-bez-ID10vFmy.html?search_reason=search%7Cpromoted,23000,UAH,519.57,0,,,Оболонський,"Оренда 1-кімн.45 м.кв, метро Мінська 10 хв ізди .Без %",,23 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1-k-zhk-respublka-ID10yva8.html?search_reason=search%7Cpromoted,39863,UAH,900.50,0,,,Голосіївський,"Оренда 1-к, жк Республіка",,39 863.77 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1-km-st-m-svyatoshino-vul-lvvska-11-zhk-svyatobor-ID10yND0.html?search_reason=search%7Corganic,20000,UAH,451.80,0,,,Святошинський,"Оренда, 1-кім, ст.м.Святошино, вул.Львівська 11, ЖК  «Святобор»",,20 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/zhk-varshavskiy-plyus-3km-90-m2-persha-zdacha-ID10tr8I.html?search_reason=search%7Corganic,57581,UAH,1300.75,2,90,14.45,Подільський,Жк Варшавський Плюс 3кім 90 м2 Перша Здача,90 м2,57 581 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/proponutsya-v-orendu-stilna-ta-atmosferna-3-kmnatna-kvartira-ID10t0bR.html?search_reason=search%7Corganic,31000,UAH,700.29,2,,,Печерський,Пропонується в оренду стильна та атмосферна 3-кімнатна квартира,,31 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/2-kmnatna-kvartira-zhk-prestizh-holl-v-tyutyunnika-37-1-ID10qsVI.html?search_reason=search%7Corganic,44248,UAH,999.56,1,,,Печерський,"2-кімнатна квартира ЖК Престиж Холл, В. Тютюнника 37/1",,44 248.78 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/zdayu-2-kmnatnu-kvartiru-rudanskogo-3-zatishna-bezpechne-mstse-ID10A7LL.html?search_reason=search%7Corganic,25000,UAH,564.75,1,,,Шевченківський,"Здаю 2 кімнатну квартиру. Руданського 3, затишна , безпечне місце.",,25 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/zdatsya-1-kmnatna-kvartira-varshavskiy-plyus-ukrittya-generator-u-budinku-ID10zutq.html?search_reason=search%7Corganic,25000,UAH,564.75,0,,,Подільський,"Здається 1-кімнатна квартира Варшавський Плюс , укриття, генератор у будинку",,25 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/pervaya-arenda-sdam-1k-kv-ru-s-remontom-zhk-krishtalevi-dzherela-3etazh-ID10wtpa.html?search_reason=search%7Corganic,20000,UAH,451.80,0,,,Голосіївський,Первая аренда!Сдам 1к кв-ру с ремонтом ЖК Кришталеви Джерела 3этаж,,20 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/1-kmnatna-prostora-svtla-kvartira-z-atmosferoyu-zatishku-ta-krasivim-vidom-na-kiv-ID10zEy7.html?search_reason=search%7Corganic,26000,UAH,587.34,0,,,Оболонський,1-Кімнатна простора світла квартира з атмосферою затишку та красивим видом на Київ,,26 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/zdam-3-k-z-kabnetom-standart-one-standard-teremki-lko-grad-ID10wspR.html?search_reason=search%7Corganic,33000,UAH,745.47,2,,,Голосіївський,Здам 3-к з кабінетом Standart One Standard Теремки Ліко Град,,33 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1-kmnatna-vrodvushka-vd-vlasnika-odeskiy-bulvar-m-teremki-ID10B0lO.html?search_reason=search%7Cpromoted,16000,UAH,361.44,0,,,Голосіївський,"Оренда 1 кімнатна ""Євродвушка"" Від власника Одеський Бульвар м.Теремки",,16 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1k-kvartira-shulyavka-viborgska-solomyanskiy-oleksi-tihogo-IDLcGgN.html?search_reason=search%7Cpromoted,11500,UAH,259.78,0,,,Солом'янський,Оренда 1к квартира Шулявка Виборгська Солом’янський Олекси Тихого,,11 500 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/revutskogo-1-k-bolshaya-kvartira-metro-harkovskaya-ID10ydCc.html?search_reason=search%7Corganic,8000,UAH,180.72,0,,,Дарницький,"Ревуцкого, 1-к большая  квартира, метро Харьковская",,8 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2k-kvartiri-67m2-kahi-bendukdze-2-ID10yPTm.html?search_reason=search%7Corganic,44293,UAH,1000.58,1,67,14.93,Печерський,Оренда 2к квартири 67м2 Кахи Бендукідзе 2,67м2,44 293.08 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-3-km-kvartiri-metro-osokorki-poznyaki-ID10tyvl.html?search_reason=search%7Corganic,22500,UAH,508.27,2,,,Дарницький,Оренда 3 кім квартири метро Осокорки Позняки,,22 500 грн.Договірна
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-3k-kvartiri-pr-t-golosvskiy-metro-demvska-1hv-ID10sgjr.html?search_reason=search%7Corganic,46950,UAH,1060.60,2,,,Голосіївський,"Оренда 3к квартири, пр-т Голосіївський, метро Деміївська 1хв",,46 950.66 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/chornovola-25-orenda-3-kmnatno-kvartira-v-tseglyanomu-budinku-2005-roku-blya-metro-ID10yErs.html?search_reason=search%7Corganic,44293,UAH,1000.58,2,,,Шевченківський,"Чорновола, 25. Оренда 3-кімнатної квартира в цегляному будинку 2005 року біля метро",,44 293.08 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/zdam-1-kmnatnu-kvartiru-kalnishevskogo-vidova-kvartira-ID10zs7i.html?search_reason=search%7Corganic,12000,UAH,271.08,0,,,Оболонський,"Здам 1 кімнатну квартиру Калнишевского, видова квартира",,12 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1kmnatno-kvartiri-zhk-metropark-metro-virlitsya-borisplska-na-vul-kamyanska-ID10wDgJ.html?search_reason=search%7Corganic,15500,UAH,350.14,0,,,Дарницький,"Оренда 1кімнатної квартири ЖК МетроПарк метро Вирлиця, Бориспільська на вул.Кам'янська",,15 500 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/arenda-2-k-kvartiry-zhk-novopecherskie-lipki-ul-dragomirova-pechersk-ID10vl72.html?search_reason=search%7Corganic,75298,UAH,1700.98,1,,,Печерський,"Аренда 2-к квартиры, ЖК Новопечерские Липки, ул. Драгомирова, Печерск",,75 298.23 грн.
