source,url,price_text,rooms_text,sqm_text,district,listed_at_text
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-dvokmnatno-kvartiri-na-pechersku-vd-vlasnika-ID10yF16.html?search_reason=search%7Corganic,39 000 грн.Договірна,Оренда двокімнатної квартири на Печерську від власника,,Печерський,"Київ, Печерський - Сьогодні о 16:44"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-funktsonalno-kvartiri-z-2-spalnyami-56m2-v-suchasnomu-zhk-fayna-taun-ID10r5sW.html?search_reason=search%7Corganic,39 863.77 грн.,"Оренда функціональної квартири з 2 спальнями, 56м2 в сучасному ЖК Файна Таун",56м2,Шевченківський,"Київ, Шевченківський - Сьогодні о 12:50"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2k-kvartiri-poznyaki-ID10sGVp.html?search_reason=search%7Corganic,18 000 грн.,"Оренда 2к квартири, Позняки",,Дарницький,"Київ, Дарницький - Сьогодні о 11:55"
olx,https://www.olx.ua/d/uk/obyavlenie/dovgostrokova-orenda-1k-kvartiri-zhk-fayna-taun-ID10v4pV.html?search_reason=search%7Corganic,30 000 грн.,Довгострокова оренда 1к квартири ЖК Файна Таун,,Подільський,"Київ, Подільський - Сьогодні о 11:10"
olx,https://www.olx.ua/d/uk/obyavlenie/bul-m-mhnovskogo-druzhbi-narodv-8a-ID10wgWp.html?search_reason=search%7Corganic,18 000 грн.,Бул. М. Міхновського ( Дружби Народів) 8а,,Печерський,"Київ, Печерський - Сьогодні о 10:19"
olx,https://www.olx.ua/d/uk/obyavlenie/zdatsya-1-km-kvartira-vul-zabolotnogo-ID10sXtL.html?search_reason=search%7Cpromoted,15 000 грн.,Здається 1-кім квартира вул.Заболотного,,Голосіївський,"Київ, Голосіївський - 30 травня 2026 р."
olx,https://www.olx.ua/d/uk/obyavlenie/ne-vimikayut-svtlo-persha-orenda-kvartiri-v-zhk-golosvskiy-IDZb5MF.html?search_reason=search%7Cpromoted,28 790.50 грн.,Не вимикають свтло .Перша оренда квартири в Жк Голосіївський,,Голосіївський,"Київ, Голосіївський - Сьогодні о 08:02"
olx,https://www.olx.ua/d/uk/obyavlenie/zdam-chudovu-odnokmnatnu-v-novomu-budinku-blya-metro-lvoberezhna-IDZBhnA.html?search_reason=search%7Cpromoted,17 000 грн.,Здам чудову однокімнатну в новому будинку біля  метро Лівобережна,,Дніпровський,"Київ, Дніпровський - Сьогодні о 12:46"
olx,https://www.olx.ua/d/uk/obyavlenie/stilna-1-kmnatna-kvartira-v-zhk-unit-home-ID10yP56.html?search_reason=search%7Corganic,42 000 грн.,Стильна 1-кімнатна квартира в ЖК Unit Home,,Шевченківський,"Київ, Шевченківський - Сьогодні о 15:07"
olx,https://www.olx.ua/d/uk/obyavlenie/zdatsya-vidova-ta-prostora-kvartira-154m-lvvska-22-ID10yEpW.html?search_reason=search%7Corganic,38 500 грн.,Здається Видова та Простора квартира 154м Львівська 22,,Святошинський,"Київ, Святошинський - Сьогодні о 09:22"
olx,https://www.olx.ua/d/uk/obyavlenie/kvartira-trikmnatna-verbitskogo-11-ID10qJ5X.html?search_reason=search%7Corganic,17 000 грн.,"Квартира трикімнатна Вербицького,  11",,Дарницький,"Київ, Дарницький - Сьогодні о 07:44"
olx,https://www.olx.ua/d/uk/obyavlenie/sdaetsya-odnokomnatnaya-kvartira-v-zhk-status-grad-ul-zavalnaya-10v-ID10ul00.html?search_reason=search%7Corganic,19 000 грн.,Сдается однокомнатная квартира в ЖК «Статус град» ( ул. Завальная 10В).,,Дарницький,"Київ, Дарницький - Сьогодні о 14:19"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-smart-kvartiri-pechersk-kiv-ID10yM5O.html?search_reason=search%7Corganic,16 000 грн.,Оренда  смарт квартири. Печерськ.Київ.,,Солом'янський,"Київ, Солом'янський - Сьогодні о 13:23"
olx,https://www.olx.ua/d/uk/obyavlenie/persha-zdacha-novo-suchasno-kvartiri-v-zhk-great-bez-koms-ID10w4Kh.html?search_reason=search%7Corganic,32 000 грн.,Перша здача нової сучасної квартири в ЖК Great. Без комісії,,Дарницький,"Київ, Дарницький - Сьогодні о 10:04"
olx,https://www.olx.ua/d/uk/obyavlenie/zhk-victory-v-shevchenkvskiy-tsentr-prospekt-beresteyskiy-peremogi-5v-ID10vrla.html?search_reason=search%7Corganic,39 863.77 грн.,"ЖК Victory V, Шевченківський центр проспект Берестейський (Перемоги), 5в",,Шевченківський,"Київ, Шевченківський - Сьогодні о 10:46"
olx,https://www.olx.ua/d/uk/obyavlenie/metro-dorogozhich-15-hv-pshki-zhk-naukoviy-petropavlvska-40-generator-na-budinok-vlasna-kotlna-avtorskiy-dizayn-ID10zpe4.html?search_reason=search%7Corganic,16 500 грн.,"Метро Дорогожичі 15 хв пішки, ЖК Науковий,Петропавлівська 40. Генератор на будинок. Власна котєльна. Авторський дизайн",,Подільський,"Київ, Подільський - Сьогодні о 14:20"
olx,https://www.olx.ua/d/uk/obyavlenie/zdatsya-tri-kmnatna-kvartira-po-adres-prospekt-chervono-kalini-8-ID10sPnJ.html?search_reason=search%7Corganic,15 000 грн.,Здається три кімнатна квартира по адресі проспект Червоної Калини 8,,Деснянський,"Київ, Деснянський - Сьогодні о 16:52"
olx,https://www.olx.ua/d/uk/obyavlenie/persha-zdacha-pslya-remontu-podl-2-hv-metro-vlasnik-bez-koms-ID10AiD4.html?search_reason=search%7Corganic,24 361.19 грн.,Перша здача після ремонту | Поділ | 2 хв метро | Власник | Без комісії,,Шевченківський,"Київ, Шевченківський - Сьогодні о 09:20"
olx,https://www.olx.ua/d/uk/obyavlenie/taun-haus-3-kmnatniy-svtlo-24-7-ID10x7jF.html?search_reason=search%7Cpromoted,"26 500 грн..css-o2j8v0{color:var(--colorsForegroundSecondary);font-weight:var(--fontWeightRegular);width:100%;text-align:right;}.css-rbevy1{font-size:var(
        --fontSizeBodyExtraSmall,
        12px
    );line-height:var(
        --lineHeightRegular,
        16px
    );color:var(--colorsForegroundSecondary);font-weight:var(--fontWeightRegular);width:100%;text-align:right;}.css-zf56ej{color:var(
        --colorsForegroundPrimary,
        #02282C
    );font-family:var(--fontFamilyPrimary, Geomanist, sans-serif);font-weight:700;-webkit-text-decoration:none;text-decoration:none;font-size:var(
        --fontSizeBodyExtraSmall,
        12px
    );line-height:var(
        --lineHeightRegular,
        16px
    );color:var(--colorsForegroundSecondary);font-weight:var(--fontWeightRegular);width:100%;text-align:right;}",Таун Хаус  3-кімнатний Світло 24/7,,Голосіївський,"Київ, Голосіївський - 30 травня 2026 р."
olx,https://www.olx.ua/d/uk/obyavlenie/dvokmnatna-kvartira-metro-beresteyska-5-hv-pshki-beresteyskiy-pr-remont-mebl-tehnka-ID10iGdX.html?search_reason=search%7Cpromoted,18 400 грн.,"Двокімнатна квартира. Метро Берестейська 5 хв. пішки, Берестейський пр, ремонт меблі техніка.",,Шевченківський,"Київ, Шевченківський - 29 травня 2026 р."
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-kvartiri-zhk-parkov-ozera-2-43-kv-m-bez-tvarin-ID10zWJN.html?search_reason=search%7Cpromoted,21 000 грн.,"оренда квартири ЖК Паркові Озера 2, 43 кв.м., без тварин",43 кв.м,Дніпровський,"Київ, Дніпровський - 30 травня 2026 р."
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1-kmn-pechersk-metro-zvrinetska-ID10zs2m.html?search_reason=search%7Corganic,12 000 грн.Договірна,"Оренда 1-кімн., Печерськ,  метро Звіринецька .",,Печерський,"Київ, Печерський - Сьогодні о 09:14"
olx,https://www.olx.ua/d/uk/obyavlenie/25-persha-zdacha-2-km-kv-pr-beresteyskiy-11-zhk-manhetten-ID10qBbb.html?search_reason=search%7Corganic,33 219.81 грн.,25%перша здача 2 кім кв. пр. Берестейський 11 ЖК Манхеттен,,Шевченківський,"Київ, Шевченківський - Сьогодні о 08:10"
olx,https://www.olx.ua/d/uk/obyavlenie/persha-zdacha-bez-koms-1-k-kv-vrodvushka-navgator-2-bez-koms-ID10vqjU.html?search_reason=search%7Corganic,23 000 грн.,"Перша здача! Без комісії! 1-к кв. Євродвушка. Навігатор-2, Без комісії",,Оболонський,"Київ, Оболонський - Сьогодні о 09:52"
olx,https://www.olx.ua/d/uk/obyavlenie/sdam-1k-podlskiy-r-n-vul-petropavlvska-bud-11-ID10xIzZ.html?search_reason=search%7Corganic,11 000 грн.,Сдам 1к Подільський р-н вул Петропавлівська буд 11,,Подільський,"Київ, Подільський - Сьогодні о 13:25"
olx,https://www.olx.ua/d/uk/obyavlenie/novaya-dizaynerskaya-3-komnatnaya-kvartira-v-zhk-komfort-taun-ID10vYcc.html?search_reason=search%7Corganic,43 000 грн.,Новая дизайнерская 3-комнатная квартира в ЖК Комфорт таун,,Дніпровський,"Київ, Дніпровський - Сьогодні о 06:49"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1-k-zhk-respublka-ID10yva8.html?search_reason=search%7Corganic,39 863.77 грн.,"Оренда 1-к, жк Республіка",,Голосіївський,"Київ, Голосіївський - 30 травня 2026 р."
olx,https://www.olx.ua/d/uk/obyavlenie/ogoloshennya-pro-zdachu-kvartiri-po-vulits-polska-darnitskiy-rayon-ID10zu19.html?search_reason=search%7Corganic,9 000 грн.,Оголошення про здачу квартири по вулиці Поліська (Дарницький район),,Дарницький,"Київ, Дарницький - Сьогодні о 16:33"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-dvorvnevo-kvartiri-stud-z-parkomstsem-zaryadkoyu-dlya-elektromoblya-bortnich-bez-koms-12-000-grn-ms-ID10Ajtn.html?search_reason=search%7Corganic,12 000 грн.,"Оренда дворівневої квартири-студії з паркомісцем і зарядкою для електромобіля, Бортничі, без комісії — 12 000 грн/міс",,Дарницький,"Київ, Дарницький - Сьогодні о 09:52"
olx,https://www.olx.ua/d/uk/obyavlenie/bez-orenda-vip-5-kmn-kvartiri-vul-zvrinetska-59-zhk-trumf-ID10vg8P.html?search_reason=search%7Corganic,146 167.16 грн.Договірна,Без % Оренда vip 5-кімн квартири вул Звіринецька 59 ЖК Тріумф,,Печерський,"Київ, Печерський - Сьогодні о 12:44"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-bez-koms-zdam-2k-kvartiru-troschina-chervono-kalini-81-gazova-plita-8-poverh-ID10iYj7.html?search_reason=search%7Corganic,10 000 грн.,"Оренда БЕЗ КОМІСІЇ. Здам 2к квартиру Троєщина, Червоної Калини 81. Газова плита, 8 поверх",,Деснянський,"Київ, Деснянський - Сьогодні о 10:16"
olx,https://www.olx.ua/d/uk/obyavlenie/bez-1k-rozdlna-zhk-frantsuzkiy-kvartal-2-vul-predslavinska-42-generator-na-lft-ID10jotO.html?search_reason=search%7Cpromoted,37 649.12 грн.,БЕЗ % 1к Роздільна| ЖК Французький квартал 2| вул. Предславинська 42| ГЕНЕРАТОР на ліфт є,,Печерський,"Київ, Печерський - Сьогодні о 06:12"
olx,https://www.olx.ua/d/uk/obyavlenie/english-orenda-3h-kmnatno-kvartiri-91m2-klubniy-budinok-zhk-exon-zeleniy-zamok-vulitsya-olegvska-3-podl-shevchenkvskiy-rayon-tsentr-msta-kiv-ID10oLY8.html?search_reason=search%7Cpromoted,57 581 грн.Договірна,ENGLISH Оренда 3х кімнатної квартири 91м2 Клубний будинок ЖК «Exon / Зелений Замок» вулиця Олегівська 3 / Поділ Шевченківський район центр міста Київ,91м2,Шевченківський,"Київ, Шевченківський - Сьогодні о 09:16"
olx,https://www.olx.ua/d/uk/obyavlenie/gonchara-tsentr-100-m-velika-zhitomirska-peyzazhna-aleya-kamn-dzhakuz-mebl-zakritiy-dvr-parkovka-dealno-dlya-sm-z-puhnastikami-ID10qDBE.html?search_reason=search%7Corganic,66 439.62 грн.,"Гончара центр 100 м² Велика Житомирська Пейзажна Алея камін, джакузі, меблі, закритий двір, парковка, ідеально для сім’ї з пухнастиками",100 м²,Шевченківський,"Київ, Шевченківський - Сьогодні о 07:08"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-na-maydan-nezalezhnost-1-hvilina-pshki-ID10syzi.html?search_reason=search%7Corganic,44 293.08 грн.,Оренда на Майдані Незалежності- 1 хвилина пішки,,Печерський,"Київ, Печерський - Сьогодні о 11:57"
olx,https://www.olx.ua/d/uk/obyavlenie/nizkiy-etazh-arenda-3-komnatnoy-dizaynerskoy-kvartiry-v-zhk-novopecherskie-lipki-ID10yeOD.html?search_reason=search%7Corganic,110 732.70 грн.,НИЗКИЙ ЭТАЖ!Аренда 3-комнатной дизайнерской квартиры в ЖК Новопечерские Липки,,Печерський,"Київ, Печерський - Сьогодні о 07:49"
